Date,Open,High,Low,Close,Volume
08/26/2021,173.95,174.72,173.05,173.3,"50,31,639"
08/27/2021,174.28,174.28,172.75,172.93,"70,46,079"
08/30/2021,172.79,174.28,172.78,173.66,"32,53,006"
08/31/2021,173.49,174.49,172.48,173.13,"71,06,790"
09/13/2021,167.92,168.12,165.13,165.8,"62,73,506"
09/14/2021,166.4,166.54,164.51,164.8,"52,59,559"
09/15/2021,165,165.96,164.31,165.42,"79,35,279"
09/16/2021,165.65,166.46,164.19,165.22,"56,65,537"
09/17/2021,164.3,164.91,163.56,164.75,"1,34,22,110"
09/20/2021,163.48,165.17,162.17,163.81,"72,71,017"
09/21/2021,164.61,165.98,164.24,164.53,"66,63,566"
09/22/2021,165.35,165.95,163.63,163.93,"56,57,126"
09/23/2021,164.4,165.77,164.15,164.86,"46,97,939"
09/24/2021,164.75,165.65,163.89,164.36,"43,99,614"
09/27/2021,164,164.36,162.85,163.17,"57,75,461"
09/28/2021,163.1,163.91,161.77,162.81,"76,10,354"
09/29/2021,163,164.66,162.78,164.02,"51,24,102"
09/30/2021,164.64,165.4,161.41,161.5,"69,74,317"
10/13/2021,157.82,160.08,157.75,159.2,"69,01,589"
10/14/2021,159.71,161.14,159.6,160.11,"45,80,894"
10/15/2021,161.03,161.81,160.41,161.3,"69,18,407"
10/18/2021,160.25,160.89,159.2,160.12,"74,65,461"
10/19/2021,160.9,165.15,160.73,163.87,"1,00,81,290"
10/20/2021,163.98,164.75,163.26,163.78,"60,03,177"
10/21/2021,164.3,164.39,162.28,163.4,"45,24,127"
10/22/2021,163.06,164.06,162.96,163.72,"43,04,467"
10/25/2021,163.72,164.31,161.71,164.08,"67,15,399"
10/26/2021,164.56,166.03,164.05,165.75,"69,39,057"
10/27/2021,165.68,165.76,163.31,163.74,"70,18,787"
10/28/2021,163.77,165.2,162.32,162.85,"62,78,844"
10/29/2021,162.35,163.25,160.61,162.88,"85,26,806"
11/15/2021,165,165.46,163.22,163.52,"74,96,205"
11/16/2021,163.18,164.35,162.62,162.67,"75,94,717"
11/17/2021,162.87,163.86,161.79,163.28,"54,14,474"
11/18/2021,163.45,164.47,162.13,162.4,"63,59,664"
11/19/2021,163.04,163.19,161.78,162.89,"76,28,928"
11/22/2021,161.03,162.64,159.65,159.7,"76,42,322"
11/23/2021,159.52,161,158.78,160.69,"77,35,770"
11/24/2021,160.14,160.62,159.38,160.24,"52,30,887"
11/26/2021,160.6,161.16,158.66,159.2,"85,23,072"
11/29/2021,159.5,160.42,158.42,159.75,"91,88,537"
11/30/2021,158.51,159,155.85,155.93,"1,49,81,660"
12/13/2021,164.75,169.2,163.8,168.45,"1,11,42,280"
12/14/2021,168.33,170.97,167.16,170.29,"1,04,82,430"
12/15/2021,169.85,171.3,169.42,171.14,"85,52,246"
12/16/2021,171.26,173.51,170.84,173.01,"89,98,582"
12/17/2021,169.64,170.78,167.66,168.23,"1,67,32,020"
12/20/2021,167.81,168.51,166.55,167.75,"79,54,532"
12/21/2021,168.06,168.1,165.98,167.21,"79,54,249"
12/22/2021,167.06,168.17,166.12,167.93,"41,78,361"
12/23/2021,167.88,168.95,167.36,168.25,"35,01,450"
12/27/2021,169.14,169.85,168.7,169.67,"37,05,063"
12/28/2021,169.79,170.64,169.59,170.35,"31,87,062"
12/29/2021,170,171.99,169.91,171.55,"36,61,968"
12/30/2021,172.12,172.88,171.75,172.31,"42,31,812"
12/31/2021,172.53,172.68,171.03,171.07,"44,09,475"
02-01-2022,171.74,171.98,169.43,170.88,"81,54,721"
03-01-2022,163.04,164.75,162.41,164,"87,37,846"
04-01-2022,177.05,178.43,175.6,178.19,"65,25,643"
02-02-2022,169.65,172.99,169.65,172.77,"73,82,821"
03-02-2022,164.41,167.63,164.04,166.04,"67,93,377"
05-02-2022,180.47,181.41,177.03,178.64,"71,45,420"
01-03-2022,170.21,171.6,169.1,171.54,"60,12,777"
02-03-2022,172.26,173.62,171.04,172.76,"62,40,613"
03-03-2022,166.7,169.34,166.32,168.48,"73,33,736"
05-03-2022,178.8,180.63,177.68,178.29,"58,98,660"
01-04-2022,171.06,172.29,170.6,171.08,"67,48,363"
02-04-2022,171,172.98,170.12,171.63,"63,92,155"
03-04-2022,167.64,169.86,166.85,169.48,"63,02,672"
04-04-2022,178.19,178.19,175.52,176.47,"68,60,771"
05-04-2022,178.15,180.5,177.15,180.2,"59,23,144"
01-05-2022,172,173.47,171.62,172.22,"70,16,099"
04-05-2022,176.47,179.65,176.29,177.61,"74,46,074"
05-05-2022,179.42,179.71,175.27,176.76,"70,89,184"
01-06-2022,172.15,172.5,170.8,171.63,"73,01,633"
04-06-2022,179.39,182.6,178.62,182.23,"1,03,30,890"
05-06-2022,175.14,176.87,174.69,176.37,"64,34,011"
01-07-2022,171.46,174.3,171.13,173.95,"69,86,006"
02-07-2022,171.41,171.74,170.01,171.06,"60,65,670"
03-07-2022,168.3,173.12,167.36,172.21,"1,16,63,350"
04-07-2022,181.67,182.95,180.23,181.76,"73,85,179"
02-08-2022,171.02,172.05,170.48,171.51,"62,96,300"
03-08-2022,172.04,173.12,168.51,168.72,"1,11,00,340"
04-08-2022,181.33,183.19,180.43,182.12,"71,44,608"
02-09-2022,172.07,172.24,171.25,171.49,"53,87,540"
03-09-2022,170.01,170.23,167.89,169.36,"72,48,218"
05-09-2022,175.45,178.56,174.59,177.33,"78,55,212"
01-10-2022,173.69,173.69,172.16,173.09,"76,98,444"
02-10-2022,171.21,171.22,169.3,169.42,"1,03,55,350"
03-10-2022,168.56,170.15,168.08,169.66,"61,71,649"
05-10-2022,178.23,179.18,176.5,177.09,"81,86,717"
01-11-2022,172.99,173.39,170.11,171.25,"83,41,067"
02-11-2022,169.12,170.15,167.54,167.71,"1,31,25,330"
03-11-2022,169.13,171.46,169.02,169.35,"51,88,196"
04-11-2022,183,184.2,179.6,179.84,"59,32,040"
05-11-2022,175.96,178.32,175.88,176.13,"61,38,896"
01-12-2022,169.61,170.08,168.34,169.79,"81,16,205"
04-12-2022,179.2,180.81,178.2,179.9,"59,57,536"
05-12-2022,176.47,177.95,174.71,177.87,"68,98,565"
01/13/2022,169,170.42,168.46,168.76,"61,59,444"
01/14/2022,168.63,168.65,167.15,167.84,"58,47,839"
01/18/2022,167.1,167.72,166.01,167.1,"78,15,939"
01/19/2022,167.2,168.72,166.32,166.58,"59,26,454"
01/20/2022,167.29,167.86,164.93,165.25,"60,11,300"
01/21/2022,166.19,167.99,164.47,164.87,"1,05,50,300"
01/24/2022,164,164.17,158.26,162.97,"1,40,87,600"
01/25/2022,162.36,168.41,161.58,167.63,"1,40,81,250"
01/26/2022,167.54,169.22,166.23,168.38,"99,63,229"
01/27/2022,169.39,171.91,169,170.59,"90,68,738"
01/28/2022,170.86,171.84,169.3,171.79,"97,83,217"
01/31/2022,171.5,172.62,170.82,172.29,"80,54,895"
02/14/2022,167.71,167.97,163.81,165.6,"89,67,638"
02/15/2022,166.13,168.1,166.01,167.31,"66,32,823"
02/16/2022,166.49,167.84,165.71,167.21,"84,82,618"
02/17/2022,167.21,167.45,164.92,166.19,"62,27,569"
02/18/2022,164.98,165.36,162.94,163.36,"64,23,165"
02/22/2022,163.58,163.74,160.44,161.14,"68,68,893"
02/23/2022,161.51,162.64,160.85,161.22,"80,16,903"
02/24/2022,159.78,160.13,155.72,158.14,"1,28,83,440"
02/25/2022,160,166.99,159.7,166,"1,13,40,350"
02/28/2022,162.87,165.18,162.38,164.57,"93,73,511"
03/14/2022,170.68,174.12,170.35,171.69,"77,29,453"
03/15/2022,173.33,176.52,172.55,176.14,"1,05,54,600"
03/16/2022,175.46,176.95,172.56,174.52,"96,03,324"
03/17/2022,175.21,176.84,174.2,176.8,"74,72,219"
03/18/2022,177,177,173.66,174.84,"1,38,09,540"
03/21/2022,174.66,177.16,174.32,175.83,"75,74,873"
03/22/2022,175.83,176.37,173.91,175,"84,42,113"
03/23/2022,175.23,175.54,174.09,174.34,"52,54,350"
03/24/2022,175,175.54,174.07,175.24,"50,12,277"
03/25/2022,175.69,177.7,175.22,176.92,"48,09,977"
03/28/2022,176.65,178.18,176.35,177.83,"56,04,162"
03/29/2022,178.62,179.4,176.8,177.74,"59,33,444"
03/30/2022,178.44,179.86,177.68,179.59,"62,77,556"
03/31/2022,179.59,180.21,176.98,177.23,"1,14,90,400"
04/13/2022,179.9,180.84,179.24,180.66,"56,43,118"
04/14/2022,180,181.4,179.73,179.9,"61,88,193"
04/18/2022,179.73,180.39,176.74,177.66,"63,18,656"
04/19/2022,180.72,185.94,179.95,183.08,"1,43,80,840"
04/20/2022,182.24,184.32,181.9,183.89,"80,44,908"
04/21/2022,183.93,184.87,182.56,183.36,"69,69,405"
04/22/2022,182.47,183.15,181.38,181.54,"80,03,593"
04/25/2022,182.34,186.69,182.1,186.01,"1,11,76,500"
04/26/2022,185.1,186.57,184.18,184.68,"1,01,90,020"
04/27/2022,184.24,184.82,181.74,182.1,"1,10,90,330"
04/28/2022,182.25,184.5,181.92,183.46,"94,05,147"
04/29/2022,182.5,182.55,180.2,180.46,"84,64,103"
05/13/2022,178.7,178.89,175.8,176.85,"77,32,163"
05/16/2022,176.85,179.13,176.17,178.08,"55,16,706"
